"osm_id","fclass","name","type","geometry"
"6379836464","supermarket","fiteiro do preto","poi","0101000000E50B5A48C0EE41C05F9B8D9598BF1CC0"
"6388435069","fast_food","Ki Pastel da Liberdade","poi","010100000055C8F03389F041C0BD2DA23726E51CC0"
"6394689722","fast_food","Rock Burguer","poi","01010000005A0AED41ADEF41C0946F1173A4E61CC0"
"6399335374","butcher","Nutricarnes","poi","0101000000128942CBBAEF41C0906EDFFEB7E51CC0"
"6417055329","bakery","Panificadora Basílio I","poi","0101000000127FB9BB73EF41C0C9343FA319E81CC0"
"6448802364","bakery","Padaria Alvorada","poi","0101000000BBA0191FC1EF41C09E7296A311E51CC0"
"6448813212","pharmacy","Bragapharma","poi","01010000007AB18BFDC0EF41C0E5FD6E70D8E41CC0"
"6456072838","fast_food","Oficina do Salgado","poi","010100000009C8F20934F041C0A6DCD84702E81CC0"
"6467159820","clothes","Império Multimarcas","poi","0101000000DD8F25BDB9EF41C03728AB3308E51CC0"
"6468583094","fast_food","Empório da Tapioca","poi","010100000012E22593AEEF41C08C35B79D11E81CC0"
"6468587904","hairdresser","Barbearia Tropeiros","poi","010100000016516E36B1EF41C0A4EEB902C0E71CC0"
"6473104663","clothes","Look Modas","poi","0101000000EECF4543C6EF41C033FE7DC685E31CC0"
"6473104664","clothes","Esquadrão da Moda","poi","010100000083C366DBC4EF41C034750DE9A6E31CC0"
"6473125187","pharmacy","Farmácia Dias","poi","0101000000CCC69459CEEF41C02FD4AB1276E31CC0"
"6473150035","dentist","Sin-Saúde Integrativa","poi","01010000002593533BC3EF41C0889A8D3ADFE41CC0"
"6473170598","bakery","Panificadora Basílio II","poi","0101000000D37256FABFEF41C076887FD8D2E31CC0"
"6473525978","park","Parque da Liberdade","poi","0101000000D4601A868FF241C09192681371F41CC0"
"6479040785","guesthouse","São Jorge","poi","01010000002522FC8BA0EF41C0F4D3C96317F61CC0"
"6479283421","convenience","Supermercado Santos","poi","0101000000D3591C846FEF41C06ACB6F873CE81CC0"
"6484823568","playground","Parquinho do Parque da Liberdade","poi","01010000009681B9CC9FF241C0F271B73533F41CC0"
"6535984201","school","Instituto Nacional do Semiárido","poi","0101000000AD1397E315F941C0000E901E75021DC0"
"6548796085","memorial","Santos Dummont","poi","0101000000F0E2587270F241C0273E2DF5E2121DC0"
"6574842117","fast_food","Lanchonete do Baiano","poi","0101000000BAA871CA37EF41C014B6FA4564EB1CC0"
"6574842118","bar","Bar do Alcides","poi","0101000000BC4DC9833EEF41C09FCBD42478EB1CC0"
"6574842119","convenience","Mercadinho Junior","poi","0101000000B98ECC7E38EF41C00512B98553EB1CC0"
"6575052144","convenience","Gerson","poi","0101000000B4835B881FEF41C0B19586D0F7E91CC0"
"6579129686","motel","Carpe Diem","poi","0101000000EB24B616C1EE41C03E624F96B5B81CC0"
"6587123259","furniture_shop","Loft54","poi","01010000001DD02DCFDEF041C03318231285E61CC0"
"6587775054","cafe","Café Poético","poi","01010000002E50F7A68EF041C06AB1CA3B3DE51CC0"
"6587831209","convenience","Mercadinho Nota 10","poi","01010000004A09C1AA7AE941C05A3EDC1F39BB1CC0"
"6587831210","bakery","Padaria Renascer","poi","0101000000B00FFCB9B2E941C03AF0C572A6BC1CC0"
"6587831212","restaurant","Restaurante dois irmãos","poi","0101000000C1B3F3ECA8E941C042131736B9BE1CC0"
"6587831213","convenience","Mercadinho Maranata","poi","0101000000F47574B746E941C0AC414E4EA3BF1CC0"
"6587831271","school","EMEIEF Zezito Ribeiro","poi","010100000075ADBD4F55E941C0C270091BF9BF1CC0"
"6588626087","pub","Chopp do Alemão","poi","0101000000A6A1A1DA3BF141C000D589157FDD1CC0"
"6588629703","guesthouse","Sedução","poi","010100000056AAFA4B41F141C0B8D6CD7B52DC1CC0"
"6588629704","laundry","Lave Quali","poi","0101000000418CC69052F141C0E54F0AA991DC1CC0"
"6588690385","fast_food","Rei dos Salgados","poi","010100000021F994AD3FF141C0EC7310CF6DDD1CC0"
"6588690386","bank","Santander","poi","0101000000B6099C114AF141C0D7BBE42439DD1CC0"
"6590010622","fast_food","Maria Pitanga","poi","01010000004424F90093F041C01635F33F54E51CC0"
"6604231598","fast_food","Nildo Lanches","poi","01010000001689096AF8F541C0FF869A3281E41CC0"
"6672934910","supermarket","Savoy","poi","0101000000D4E81F8EBFF241C0CAECE2EC8CE51CC0"
"6697531178","bicycle_shop","Afonso Bike","poi","0101000000B35A05D616EF41C03677F4BF5CE31CC0"
"6751145596","bicycle_shop","Well Bike","poi","0101000000D2A2E30FABEF41C0362B91FAA1F01CC0"
