"osm_id","fclass","name","type","geometry"
"545376522","parking","Estacionamento","traffic","010600000001000000010300000001000000050000005732B6C656F041C005F3FC0EEAE71CC00281CEA44DF041C08F577B33C5E71CC012D7D6F445F041C00A7B7F283DE81CC06688BE164FF041C08016010462E81CC05732B6C656F041C005F3FC0EEAE71CC0"
"546191582","fuel","Posto São Luiz I","traffic","01060000000100000001030000000100000005000000295316CFEAF341C03057F5A8AEEA1CC03B06BF68EAF341C0B51E190687EA1CC0E5901ED0E3F341C0BBDB508C87EA1CC091EEE714E4F341C0418E9C3BB0EA1CC0295316CFEAF341C03057F5A8AEEA1CC0"
"587063982","fuel","Posto Ale - Posto Maia","traffic","01060000000100000001030000000100000004000000F4763A4668F241C09AE1500999E51CC0276C9AD255F241C05E7127C753E51CC06EE415E357F241C02BB759619FE51CC0F4763A4668F241C09AE1500999E51CC0"
"617718886","fuel","Posto Santa Ana","traffic","01060000000100000001030000000100000006000000818D902683EF41C03596B036C6EE1CC0CB76CFCB72EF41C0A39BB3F457EE1CC0F0D9DF7E65EF41C020FC7A74D9EE1CC064B95B4876EF41C02FA8CA5246EF1CC07A45A6327BEF41C09BFE918E17EF1CC0818D902683EF41C03596B036C6EE1CC0"
"656372046","parking","Estacionamento Ideal","traffic","0106000000010000000103000000010000000C000000F44D9A0645F141C03C86C77E16DB1CC001E8E6D143F141C0FC99305008DB1CC0D974A9B640F141C009DDCAB7E3DA1CC0802FE0C03FF141C06880666BD8DA1CC08FEF41BE3AF141C0FE0FB056EDDA1CC06D25CF5037F141C037E565A8E5DA1CC03DB59F3138F141C0F11EB127CBDA1CC0BF9EAF592EF141C05B8F673CB6DA1CC0EF2884C42CF141C0D027F224E9DA1CC0719417F439F141C028452BF702DB1CC024E3625639F141C06155BDFC4EDB1CC0F44D9A0645F141C03C86C77E16DB1CC0"
"690493461","fuel","Posto Sertões","traffic","0106000000010000000103000000010000000500000025308CAA15F541C0B6D9588979EE1CC0EC82667C04F541C05A924D0350EE1CC0598D806500F541C032C280CA9DEE1CC04589F1F510F541C085991139D8EE1CC025308CAA15F541C0B6D9588979EE1CC0"
"691293265","parking","Estacionamento do Parque da Liberdade","traffic","0106000000010000000103000000010000000600000059969E9F98F241C0869B429DA8F31CC0E5D9401592F241C05A63D009A1F31CC0F8C0334690F241C0F1170EDF1DF41CC0B7BD384C8FF241C0EC2818DF61F41CC00D4D7E3095F241C0069A740069F41CC059969E9F98F241C0869B429DA8F31CC0"
"243985615","bus_station","Terminal de Integração","transport","01060000000100000001030000000100000015000000690E5A59ECF141C0D2E3F736FDE11CC0466CC19CEAF141C0D6B61787E9E11CC05FFC7E7BE8F141C081A3D3A9E1E11CC06B0025F4E9F141C0DB8C2ECAC7E11CC084C42C6AE6F141C0CD785BE9B5E11CC09CF28D8DE5F141C0201219B1AAE11CC0B9BC83E9C5F141C0A97BAE00F0E11CC0AEBE15E4C2F141C09968EB3B1AE21CC09B0535D7C4F141C08291F2EE23E21CC0E98E0FC4C3F141C02E2B03BD26E21CC0BA10AB3FC2F141C0C4BA4CA83BE21CC09B0535D7C4F141C02208461449E21CC060915F3FC4F141C0F4ACFFCE51E21CC06500A8E2C6F141C041C351A85DE21CC029B4ACFBC7F141C01BB8A8BB57E21CC063505C44CAF141C051DA1B7C61E21CC0D91E6228CCF141C0B0D062844BE21CC01646C4DED5F141C03F62AA4F28E21CC0EFB32506DCF141C0AD6FBB2B16E21CC003F2800DE3F141C0C5D622580BE21CC0690E5A59ECF141C0D2E3F736FDE11CC0"
"195002487","water","Lago","water","0106000000010000000103000000010000000B00000096D05D1267EF41C013DB38BDE6001DC0EF7783C366EF41C08C987E2EBF001DC0FC87992265EF41C0D6F78667AE001DC06E916A8E62EF41C098689082A7001DC07B336ABE4AEF41C0E6BCB502F9001DC07715527E52EF41C006BEA25BAF011DC0CEB0074955EF41C017D86322A5011DC0A0F99CBB5DEF41C05F306E5974011DC0F980E5AD5FEF41C00869D7CE41011DC0DD96C80567EF41C02E895869F7001DC096D05D1267EF41C013DB38BDE6001DC0"
"262616029","wetland","Alagados","water","01060000000100000001030000000100000010000000CE65B49FD6F141C0F95B4C7D6A6E1DC09E85F35FD6F141C046A863DF5F6E1DC06FA53220D6F141C053B538BE516E1DC06FA53220D6F141C0D19C50E3396E1DC034D53840D5F141C09F8AC0FD256E1DC0F9043F60D4F141C0D2F5E91D136E1DC0E124CD1FD3F141C03A5CAB3DEC6D1DC0AE23B31FCEF141C05F9A22C0E96D1DC0149337C0CCF141C056647440126E1DC02C0318E0CCF141C0789CFDDC2B6E1DC038F35080CDF141C0670FB402436E1DC05B536A40CEF141C0B03500C0566E1DC0DD730580CFF141C060895121686E1DC0479451C0D1F141C0133D3ABF726E1DC09395BABFD5F141C08FCEAF9C736E1DC0CE65B49FD6F141C0F95B4C7D6A6E1DC0"
