osm_id,fclass,name,type,coordenates
701472612,rail,Ramal de Campina Grande,railway,"[[-7.2283327, -35.8862199], [-7.228354, -35.8860804]]"
223141033,stream,Rio Bodocongó,waterway,"[[-7.2527192, -35.9160454], [-7.2528438, -35.9158967]]"
328967709,stream,Riacho Marinho,waterway,"[[-7.2109151, -35.865811], [-7.2112178, -35.8651956], [-7.2115944, -35.8639604], [-7.2116004, -35.8628194], [-7.2107809, -35.8614839], [-7.2081216, -35.8593741], [-7.2078789, -35.859197], [-7.2078268, -35.8591122]]"
328968074,stream,Rio Bodocongó,waterway,"[[-7.244701, -35.9154958], [-7.2449457, -35.9156329], [-7.2451423, -35.9156936], [-7.2453068, -35.9156809], [-7.2455188, -35.9156084], [-7.245821, -35.9155334], [-7.2460209, -35.9155115], [-7.2462996, -35.9154962]]"
418108734,stream,Rio Bodocongó,waterway,"[[-7.2360494, -35.920186], [-7.2361818, -35.9200724]]"
437069432,stream,Riacho da Furninha,waterway,"[[-7.2724124, -36.1143095], [-7.2730953, -36.11403], [-7.2738296, -36.1139871], [-7.2740106, -36.1133111], [-7.2743298, -36.1128498], [-7.2747555, -36.1125279], [-7.2751919, -36.1125279], [-7.2757346, -36.1127854], [-7.2761603, -36.1129356], [-7.2766712, -36.1130215], [-7.2770543, -36.1129142], [-7.2776077, -36.1127854], [-7.278225, -36.1128283], [-7.2788635, -36.1130429], [-7.2793743, -36.1130644], [-7.2799065, -36.1127854], [-7.2802257, -36.1124421], [-7.2816518, -36.1108113], [-7.2816518, -36.108923], [-7.2816092, -36.1083866], [-7.2810133, -36.1075068], [-7.2809068, -36.1067558], [-7.2812261, -36.1051894], [-7.2820349, -36.1035157], [-7.2832694, -36.1032153], [-7.283759, -36.1028505], [-7.2847806, -36.102078], [-7.2856746, -36.1014343], [-7.2863982, -36.1005331], [-7.2868665, -36.0996319], [-7.2872496, -36.0987736], [-7.287803, -36.0990311], [-7.288399, -36.1004043], [-7.2889098, -36.1014772], [-7.2903146, -36.1024643], [-7.2909531, -36.1027218], [-7.2916767, -36.1027218], [-7.2921024, -36.1022068], [-7.2919322, -36.1014343], [-7.2918044, -36.1003185], [-7.2919322, -36.0998894], [-7.2928687, -36.0994173], [-7.2938477, -36.0995031], [-7.2959336, -36.0996319], [-7.2976788, -36.0993744], [-7.2988707, -36.0993744], [-7.3006586, -36.0995031], [-7.3021059, -36.0997177], [-7.3024464, -36.1003614], [-7.3023766, -36.101085], [-7.3015524, -36.1036981], [-7.3013443, -36.1043465], [-7.3013609, -36.1048782], [-7.3016529, -36.1052477], [-7.3024038, -36.1054576], [-7.3030364, -36.105752], [-7.3044916, -36.1066452], [-7.3050449, -36.1068169], [-7.3057241, -36.1068095]]"
544815506,canal,Canal das Três Irmãs,waterway,"[[-7.256903, -35.9219917], [-7.2556414, -35.921737], [-7.2554445, -35.9217369], [-7.2538019, -35.9220478]]"
701476642,canal,Canal do Prado,waterway,"[[-7.257891, -35.8945963], [-7.2576529, -35.8945077]]"
43041760,stream,Rio Bodocongó,waterway,"[[-7.3837872, -36.0019486], [-7.3838119, -36.0011221], [-7.3842695, -36.0003934], [-7.3863235, -35.9998789], [-7.387043, -35.9998127], [-7.3883162, -35.9990215], [-7.390738, -35.9990749], [-7.3923909, -35.9997401], [-7.3949611, -36.0015544], [-7.3949392, -36.0024905], [-7.3941766, -36.0042537], [-7.3939057, -36.0052658], [-7.395374, -36.0069604], [-7.3968774, -36.0083589], [-7.3988686, -36.009532], [-7.4009644, -36.0096193], [-7.4027144, -36.0084847], [-7.4028724, -36.008421], [-7.4030397, -36.0083524], [-7.4043203, -36.0072398], [-7.406131, -36.0058196], [-7.4066009, -36.0049557], [-7.4069954, -36.0006383], [-7.4076875, -35.9995408], [-7.4082924, -35.9991613], [-7.4119974, -35.9982271], [-7.412605, -35.998276], [-7.4132708, -35.9990008], [-7.41368, -35.9995647], [-7.4135848, -36.0004006], [-7.4108878, -36.001819], [-7.4104847, -36.0026645], [-7.4104894, -36.0032545], [-7.4108269, -36.0044636], [-7.4130935, -36.009425], [-7.4137154, -36.009717], [-7.4152246, -36.0109789], [-7.4164671, -36.0122688], [-7.4188669, -36.0151992], [-7.4196566, -36.0160034], [-7.4199798, -36.0163325], [-7.4212004, -36.0168494], [-7.4220256, -36.0168782], [-7.4225622, -36.0166992], [-7.4226494, -36.0161385], [-7.4220515, -36.014532], [-7.4226686, -36.0125579], [-7.4224133, -36.0104335], [-7.4224764, -36.0077475], [-7.4228295, -36.005342], [-7.4231506, -36.0044962], [-7.4236386, -36.0042409], [-7.4242105, -36.0042378], [-7.4246225, -36.0047399], [-7.4252771, -36.0051567], [-7.4286902, -36.0055412], [-7.4322206, -36.0051112], [-7.4341838, -36.0055191], [-7.4344111, -36.0056736], [-7.4356682, -36.0065278], [-7.4382755, -36.0072618], [-7.4388608, -36.0074938], [-7.4395586, -36.0082241], [-7.4396382, -36.0093188], [-7.4394991, -36.010455], [-7.4390385, -36.0116924], [-7.4377751, -36.0129587], [-7.4375501, -36.0137539], [-7.4372969, -36.0146489], [-7.4378035, -36.0157079], [-7.4387569, -36.0165046], [-7.4399818, -36.0170079], [-7.440489, -36.0167554], [-7.4409413, -36.0160205], [-7.4411587, -36.0154332], [-7.4417873, -36.0150585], [-7.4422703, -36.0152662], [-7.4427721, -36.0166055], [-7.4430614, -36.0186722], [-7.4431634, -36.0199307], [-7.4435514, -36.0206291], [-7.4442018, -36.0209765], [-7.4446341, -36.0207872], [-7.4448609, -36.0190166], [-7.4454758, -36.0178682], [-7.4463721, -36.016878], [-7.4467554, -36.0157705], [-7.4472536, -36.013689], [-7.4475098, -36.0123647], [-7.4482777, -36.0106855], [-7.4496806, -36.0082338], [-7.4500003, -36.0077873], [-7.4505312, -36.0074802], [-7.4514501, -36.0077479], [-7.4530917, -36.0087457], [-7.453429, -36.0092172]]"
43041909,stream,Riacho Surrão,waterway,"[[-7.3310072, -35.8384548], [-7.3307756, -35.8382379], [-7.3304969, -35.8374928], [-7.3288087, -35.8354026], [-7.3288565, -35.8334862], [-7.3285621, -35.832332], [-7.3282645, -35.8318332], [-7.3278883, -35.8307051], [-7.3278417, -35.8296946], [-7.3280417, -35.8287762], [-7.3281876, -35.8281564], [-7.3287971, -35.8268139], [-7.3288266, -35.8247587], [-7.3286202, -35.8239425], [-7.3277966, -35.8227688], [-7.327482, -35.8221647], [-7.3258124, -35.8205778], [-7.3254799, -35.8200442], [-7.325187, -35.8187495], [-7.3253513, -35.8179359], [-7.3250933, -35.8167656], [-7.3251488, -35.8160653], [-7.3249787, -35.815451], [-7.3248666, -35.8149179], [-7.3249473, -35.8145285], [-7.3253729, -35.8138955], [-7.3254474, -35.8135092], [-7.325224, -35.8129513], [-7.3249686, -35.81249], [-7.3244259, -35.8122111], [-7.3237156, -35.8120127], [-7.3232528, -35.8116959], [-7.3229308, -35.8109397], [-7.3228243, -35.8101565], [-7.3229201, -35.8090514], [-7.3226754, -35.8085042], [-7.3224306, -35.8082789], [-7.3221327, -35.8082789], [-7.3218453, -35.8083862], [-7.3214303, -35.8089978], [-7.3211749, -35.8093304], [-7.3207346, -35.8094922], [-7.3201176, -35.8092941], [-7.3197485, -35.8088854], [-7.3196377, -35.8079523], [-7.3195042, -35.8068413], [-7.3196473, -35.8056896], [-7.3194085, -35.8047277], [-7.3192914, -35.8041805], [-7.319296, -35.8031797], [-7.3191375, -35.801901], [-7.3189929, -35.8010728], [-7.3188345, -35.8001968], [-7.3187327, -35.7993257], [-7.3188285, -35.7986605], [-7.319256, -35.7980772], [-7.3199352, -35.7977379], [-7.3204793, -35.7973903], [-7.3208481, -35.7968116], [-7.3212091, -35.795803], [-7.3218059, -35.7952575], [-7.3222763, -35.7944012], [-7.3229042, -35.7935965], [-7.3232447, -35.792749], [-7.3231276, -35.7920623], [-7.3227658, -35.7912684], [-7.3216698, -35.7903779], [-7.3207085, -35.7897659], [-7.3203053, -35.7894523], [-7.3197902, -35.788724], [-7.3186522, -35.7860984], [-7.3184806, -35.7852464], [-7.3184552, -35.7836685], [-7.3185855, -35.7825545], [-7.3198077, -35.7794279], [-7.3205223, -35.7782268], [-7.3208815, -35.7773262], [-7.32092, -35.7766711], [-7.3206661, -35.775004], [-7.3207227, -35.7742602], [-7.3208688, -35.773712], [-7.321389, -35.7724756], [-7.323032, -35.7699176], [-7.3231906, -35.7692937], [-7.3234494, -35.7682722], [-7.3227588, -35.7654515], [-7.322819, -35.764354], [-7.3230739, -35.7630979], [-7.3233965, -35.7624798], [-7.3243942, -35.7612269], [-7.3257479, -35.7598194], [-7.3263186, -35.7588664], [-7.3267162, -35.7574692], [-7.3265982, -35.7566004], [-7.326267, -35.7557659], [-7.3257596, -35.7548763], [-7.3240578, -35.7528468], [-7.3236445, -35.7507368], [-7.3228732, -35.7498638], [-7.3225388, -35.7493485], [-7.3223833, -35.7487804], [-7.3223018, -35.747629], [-7.3220066, -35.7468121], [-7.3215324, -35.7463127], [-7.3200689, -35.7454533], [-7.3198436, -35.7447966], [-7.3198849, -35.7439464], [-7.3205145, -35.7420202], [-7.3203934, -35.7415412], [-7.3199192, -35.7410418], [-7.3193903, -35.740755], [-7.3183474, -35.7405006], [-7.3180676, -35.7401272], [-7.3181424, -35.739543], [-7.318692, -35.739316], [-7.3191716, -35.7389296], [-7.3200765, -35.7384211], [-7.3212015, -35.7380677], [-7.3212352, -35.7374744], [-7.3208202, -35.7373718], [-7.3196547, -35.7360977], [-7.32009, -35.736041], [-7.3198373, -35.735404], [-7.3198794, -35.7349651], [-7.3202585, -35.7345546], [-7.3207359, -35.7347669], [-7.3213537, -35.7351633], [-7.3219154, -35.7352766], [-7.3220839, -35.7357154], [-7.3222102, -35.7360835], [-7.3225894, -35.7362817], [-7.3229264, -35.736126], [-7.3234869, -35.7356971]]"
