osm_id,fclass,name,type,coordenates
443238631,parking,Estacionamento do BeMais,traffic,"[[-7.1541584, -34.8382058], [-7.1541532, -34.8377339], [-7.1546638, -34.8377337], [-7.1546664, -34.838203], [-7.1541584, -34.8382058]]"
46916294,building,Extra Hipermercados,land use,"[[-7.1187559, -34.8589854], [-7.1187547, -34.8579167], [-7.1195761, -34.8579158], [-7.1195774, -34.8589844], [-7.1187559, -34.8589854]]"
4501077,parking,Estacionamento do Mangabeira Shopping,traffic,"[[-7.160364, -34.8323004], [-7.1606676, -34.831375], [-7.160712, -34.8312397], [-7.1614273, -34.8290597], [-7.1624045, -34.8289912], [-7.1629207, -34.828955], [-7.1633682, -34.8289237], [-7.1632667, -34.8296446], [-7.1631329, -34.8305987], [-7.1627875, -34.8305601], [-7.1627995, -34.8304005], [-7.1627942, -34.8302946], [-7.1627034, -34.8302851], [-7.1627349, -34.8300364], [-7.1623391, -34.8299854], [-7.1622832, -34.8299016], [-7.1622984, -34.8297837], [-7.1623052, -34.8297313], [-7.1620616, -34.8296971], [-7.1620596, -34.8297139], [-7.1615327, -34.8296428], [-7.1614263, -34.8304162], [-7.1614155, -34.830495], [-7.1613657, -34.8308504], [-7.1613537, -34.8308491], [-7.1612989, -34.8312615], [-7.1613438, -34.8312678], [-7.1617471, -34.8313178], [-7.1617453, -34.8313314], [-7.1620836, -34.8313762], [-7.1620901, -34.8313288], [-7.1621076, -34.8312065], [-7.1621851, -34.8311478], [-7.1625793, -34.8312045], [-7.1626108, -34.8309703], [-7.162693, -34.8309799], [-7.1627316, -34.8308806], [-7.1627649, -34.8307398], [-7.1631067, -34.8307842], [-7.1629878, -34.831625], [-7.1629768, -34.8317031], [-7.1629306, -34.8320317], [-7.160364, -34.8323004]]"
456936,beach,Praia do Cabo Branco,natural,"[[-7.1222388, -34.8238656], [-7.1208042, -34.823855], [-7.1195103, -34.8237108], [-7.1196097, -34.8227836], [-7.1199425, -34.8228468], [-7.1201212, -34.8228647], [-7.1232477, -34.8228701], [-7.124694, -34.8227328], [-7.1261423, -34.8224265], [-7.1279074, -34.8219571], [-7.130208, -34.8212715], [-7.1320572, -34.820542], [-7.1348256, -34.8193183], [-7.1368696, -34.8180379], [-7.1391712, -34.8163894], [-7.139951, -34.815699], [-7.1411438, -34.8145934], [-7.141699, -34.8140934], [-7.1426278, -34.8130361], [-7.1436147, -34.8120619], [-7.1442199, -34.8112089], [-7.1450875, -34.8097252], [-7.145517, -34.8086635], [-7.1456294, -34.8082564], [-7.145632, -34.8078632], [-7.1455692, -34.8075949], [-7.1453579, -34.8072446], [-7.1452429, -34.8067382], [-7.1453903, -34.8063119], [-7.1455471, -34.804608], [-7.1455407, -34.8044425], [-7.145604, -34.8044392], [-7.1454569, -34.8060206], [-7.1454545, -34.8065775], [-7.1455298, -34.8069046], [-7.1457172, -34.807287], [-7.1458237, -34.8075231], [-7.1459179, -34.8077782], [-7.1459698, -34.8080663], [-7.1459559, -34.8082579], [-7.1458593, -34.8088208], [-7.1458026, -34.8090015], [-7.1457712, -34.8091699], [-7.1453442, -34.8101375], [-7.1449941, -34.8109795], [-7.1447444, -34.8115184], [-7.1441752, -34.8122303], [-7.1423732, -34.8143414], [-7.1422796, -34.8144511], [-7.1420163, -34.8146675], [-7.141875, -34.8147837], [-7.1387984, -34.8174659], [-7.1359771, -34.8194894], [-7.1331881, -34.8211137], [-7.1296431, -34.8224656], [-7.1285678, -34.8228625], [-7.1273542, -34.8232273], [-7.1262683, -34.8234526], [-7.1254486, -34.8236028], [-7.1247779, -34.8236994], [-7.1231118, -34.8238281], [-7.122678, -34.823863], [-7.1222388, -34.8238656]]"
300133636,car_dealership,Osaka Dias Neto - Mitsubishi,poi,"[[-7.1193092, -34.856446], [-7.1193092, -34.8561965], [-7.1195089, -34.8561911], [-7.1195062, -34.8564433], [-7.1193092, -34.856446]]"
300137752,car_dealership,J Carneiro Renault,poi,"[[-7.1197969, -34.8513195], [-7.1197847, -34.8508574], [-7.1202005, -34.8508173], [-7.1201974, -34.851298], [-7.1197969, -34.8513195]]"
530610,beach,Praia de Gramame,natural,"[[-7.2426623, -34.8078354], [-7.2417915, -34.8076381], [-7.2410387, -34.8072037], [-7.2408903, -34.8070189], [-7.2407817, -34.8068001], [-7.2402125, -34.8061292], [-7.2399925, -34.8060152], [-7.239855, -34.806047], [-7.2396782, -34.806141], [-7.2395791, -34.8061478], [-7.2391285, -34.8060492], [-7.2386965, -34.8059812], [-7.2382248, -34.8057411], [-7.2368409, -34.8051761], [-7.2359042, -34.8048114], [-7.2360388, -34.804472], [-7.2367587, -34.804759], [-7.2378406, -34.8050301], [-7.2397034, -34.8052985], [-7.2410825, -34.8055818], [-7.2423407, -34.8057708], [-7.2434895, -34.8056845], [-7.2456015, -34.8054173], [-7.2460058, -34.8054591], [-7.2462453, -34.805502], [-7.2464635, -34.8054966], [-7.2467455, -34.8054591], [-7.246961, -34.8054011], [-7.2471925, -34.8054269], [-7.2473681, -34.8055234], [-7.2475464, -34.805664], [-7.2476209, -34.8058464], [-7.2476156, -34.8059802], [-7.2475411, -34.8061519], [-7.2473814, -34.8062162], [-7.2472537, -34.8061519], [-7.2471366, -34.8060017], [-7.2469743, -34.8058775], [-7.2467641, -34.805841], [-7.246477, -34.8058622], [-7.2462163, -34.8059373], [-7.2460194, -34.8060446], [-7.2457107, -34.8061787], [-7.2452375, -34.8063486], [-7.2444193, -34.8065636], [-7.2439381, -34.8068147], [-7.2434698, -34.8068815], [-7.2430864, -34.8073494], [-7.2427386, -34.8078105], [-7.2426623, -34.8078354]]"
530456,beach,Praia do Bessa,natural,"[[-7.0560827, -34.8426925], [-7.0559654, -34.8422915], [-7.0569068, -34.8421988], [-7.0579502, -34.8420486], [-7.0590576, -34.8418662], [-7.0619706, -34.8409075], [-7.0643995, -34.8395276], [-7.0656227, -34.8387295], [-7.0662311, -34.8382625], [-7.0677588, -34.8370901], [-7.068765, -34.836084], [-7.070524, -34.8342284], [-7.0708336, -34.8338518], [-7.0710131, -34.8333716], [-7.0716108, -34.8324034], [-7.0726299, -34.8308268], [-7.0729843, -34.8303435], [-7.0734209, -34.8299506], [-7.0744265, -34.829523], [-7.0756754, -34.8294764], [-7.0764521, -34.8295268], [-7.0776063, -34.8297103], [-7.0782142, -34.829662], [-7.078943, -34.8296588], [-7.0801903, -34.8299356], [-7.0807738, -34.8301593], [-7.0813487, -34.8305171], [-7.0826892, -34.8310927], [-7.0839849, -34.8316054], [-7.0848437, -34.8320987], [-7.0896241, -34.8331823], [-7.0904759, -34.8332896], [-7.0911673, -34.833335], [-7.0918918, -34.833357], [-7.0932617, -34.8334513], [-7.0942287, -34.8334106], [-7.0966417, -34.8327492], [-7.0971581, -34.8325711], [-7.0971379, -34.8331213], [-7.0959985, -34.8333952], [-7.0942064, -34.8336896], [-7.0936654, -34.8337529], [-7.091598, -34.8337748], [-7.0894751, -34.8335095], [-7.0873376, -34.833142], [-7.0872096, -34.8332564], [-7.0870188, -34.8332223], [-7.086869, -34.8330398], [-7.0863039, -34.8328183], [-7.0848644, -34.8324095], [-7.0841615, -34.8320298], [-7.0826924, -34.8314397], [-7.0807488, -34.8306595], [-7.0800339, -34.8303237], [-7.0793793, -34.83], [-7.0788745, -34.8299269], [-7.0781572, -34.8299586], [-7.0777732, -34.83], [-7.0768481, -34.8299562], [-7.0760293, -34.8298247], [-7.0754931, -34.8298247], [-7.0749411, -34.8299346], [-7.0744908, -34.8300243], [-7.0738024, -34.8302896], [-7.0732234, -34.8304878], [-7.0728553, -34.8308808], [-7.072445, -34.8315576], [-7.0712156, -34.8335801], [-7.0711311, -34.8337359], [-7.0711383, -34.8338454], [-7.0711118, -34.8339841], [-7.0712011, -34.8342178], [-7.0708702, -34.8346583], [-7.0706046, -34.8348968], [-7.0704572, -34.8348749], [-7.0698715, -34.8355563], [-7.069409, -34.8360943], [-7.0681288, -34.8373112], [-7.0673366, -34.837978], [-7.0666941, -34.8384113], [-7.0658681, -34.8390781], [-7.065356, -34.8394043], [-7.0641749, -34.8401904], [-7.063303, -34.8406942], [-7.0616871, -34.8414876], [-7.0610374, -34.8417213], [-7.0593104, -34.8421642], [-7.058017, -34.8424504], [-7.0574626, -34.8425731], [-7.0562742, -34.8426924], [-7.0560827, -34.8426925]]"
530584,beach,Praia do Seixas,natural,"[[-7.1455407, -34.8044425], [-7.1454683, -34.804104], [-7.1454109, -34.8039388], [-7.1453512, -34.8037328], [-7.1455796, -34.8030381], [-7.1457174, -34.8024907], [-7.145792, -34.8021632], [-7.1458404, -34.8017311], [-7.1458878, -34.8016057], [-7.1459414, -34.8010441], [-7.1459272, -34.8008154], [-7.1459832, -34.8001994], [-7.1461072, -34.7990625], [-7.1461661, -34.7981406], [-7.1463991, -34.7974928], [-7.1471805, -34.7966062], [-7.1479213, -34.7961238], [-7.1486711, -34.7959324], [-7.1493766, -34.7957523], [-7.1510104, -34.7951469], [-7.153542, -34.7936622], [-7.1547453, -34.7930182], [-7.1555633, -34.7930204], [-7.1573857, -34.7935489], [-7.1601193, -34.7944396], [-7.1618878, -34.7950525], [-7.1627774, -34.795214], [-7.1627477, -34.7955965], [-7.1624206, -34.7955469], [-7.1615477, -34.7952572], [-7.1603022, -34.7947744], [-7.1553996, -34.7931973], [-7.1552223, -34.7931674], [-7.1550656, -34.7931824], [-7.1544899, -34.7933475], [-7.1524779, -34.7945491], [-7.150945, -34.7953431], [-7.1492737, -34.7960083], [-7.1483475, -34.7962121], [-7.1478152, -34.7964267], [-7.1471978, -34.7969309], [-7.1468252, -34.7973815], [-7.1465271, -34.7979073], [-7.1463887, -34.7982935], [-7.146442, -34.7988192], [-7.1462823, -34.8008362], [-7.1461758, -34.8018984], [-7.1458663, -34.8031638], [-7.1458184, -34.8032778], [-7.1456536, -34.8032448], [-7.1454753, -34.8038121], [-7.1454673, -34.8038993], [-7.1454833, -34.8039891], [-7.1455405, -34.8042131], [-7.1455777, -34.8042587], [-7.1456057, -34.8043123], [-7.1456305, -34.8043484], [-7.145604, -34.8044392], [-7.1455407, -34.8044425]]"
530607,beach,Praia da Penha,natural,"[[-7.1726781, -34.7963356], [-7.1713368, -34.7960996], [-7.1702698, -34.7960909], [-7.1696869, -34.7960137], [-7.1693701, -34.79602], [-7.1686117, -34.7960352], [-7.1680265, -34.7959721], [-7.1679451, -34.7959701], [-7.1660399, -34.7959224], [-7.1636235, -34.7957293], [-7.1627477, -34.7955965], [-7.1627774, -34.795214], [-7.1644618, -34.7955197], [-7.1661207, -34.7957352], [-7.1673377, -34.7957569], [-7.1676665, -34.7957628], [-7.169872, -34.7955681], [-7.1712972, -34.7958448], [-7.1734152, -34.7959993], [-7.1746951, -34.7959146], [-7.1750848, -34.7958644], [-7.1756416, -34.7961155], [-7.17413, -34.7962336], [-7.1726781, -34.7963356]]"
